Algorithm,Samples,Generation Time,Sample Time
Outlines,5,7.790239095687866,2.1402108669281006
ASMR,5,8.55851936340332,0.0014464855194091797
Outlines,10,1.250049352645874,2.5013508796691895
ASMR,10,8.683463335037231,0.002133607864379883
Outlines,20,1.4084501266479492,10.91986346244812
ASMR,20,8.932394742965698,0.005147695541381836
Outlines,40,1.272451639175415,11.364984512329102
ASMR,40,8.616323471069336,0.007868289947509766
Outlines,80,1.2676045894622803,24.197797536849976
ASMR,80,8.416468858718872,0.015160083770751953
Outlines,160,1.2581062316894531,45.24903130531311
ASMR,160,8.46071743965149,0.028755664825439453
Outlines,320,1.2572789192199707,94.74106669425964
ASMR,320,8.854398965835571,0.057930946350097656
Outlines,640,1.2984397411346436,187.2905716896057
ASMR,640,8.491417646408081,0.0997159481048584
Outlines,1280,1.2682690620422363,367.5379903316498
ASMR,1280,8.786052703857422,0.20054006576538086
Outlines,2560,1.2740223407745361,750.2401072978973
ASMR,2560,8.585876703262329,0.41858983039855957
